0,-0.5,-0.5
35,-0.27095192803589563,-0.46789975609596224
189,-0.13577852821873582,-0.4300261888736898
251,-0.03260985076768985,-0.3723722027188393
58,0.0005861130502983203,-0.32134811946986863
42,0.06136813416315079,-0.23725839147706473
26,0.13568444426440018,-0.13516782102991576
183,0.10620885330614327,0.011423059669478097
246,0.04613230973383908,0.10325258894124134
110,0.055768323405618214,0.218408275296326
286,0.13558510610144592,0.3287073110024582
259,0.25200982355478485,0.3319242851552726
163,0.3107717199403969,0.3814162046633244
1,0.5,0.5
